,avg,each,epochs,fold,h1,h2,nModels
4825,0.634820840262323,0.8411933044740918,380,2,60,100,18
4826,0.6345505382718428,0.8403160139391633,390,2,60,100,18
4827,0.6369466166142173,0.9663433210637016,400,2,60,100,18
4828,0.639372847733087,0.856553307966346,410,2,60,100,18
4829,0.6376124907828332,0.858115120814062,420,2,60,100,18
4830,1.1447292145149834,1.1668062788330167,10,2,70,90,18
4831,0.9559420175701562,0.983182580262585,20,2,70,90,18
4832,0.8763954097057413,0.9034619143107933,30,2,70,90,18
4833,0.8259199161820231,0.8470674134313538,40,2,70,90,18
4834,0.7888336760966127,0.8194606690325774,50,2,70,90,18
4835,0.7584781415972408,0.784983451817401,60,2,70,90,18
4836,0.7341313362442278,0.7602485348052018,70,2,70,90,18
4837,0.7137551357302406,0.7421540998152163,80,2,70,90,18
4838,0.6966415405933266,0.7271004956913493,90,2,70,90,18
4839,0.6817166121550318,0.7231142561266383,100,2,70,90,18
4840,0.6696126817886142,0.7106491527922483,110,2,70,90,18
4841,0.6597056379665017,0.7065487115853845,120,2,70,90,18
4842,0.6509184951209227,0.6988812006289512,130,2,70,90,18
4843,0.6434434405460275,0.695514489900336,140,2,70,90,18
4844,0.6381298482561527,0.7096623677848463,150,2,70,90,18
4845,0.6342567510516685,0.7039775790399722,160,2,70,90,18
4846,0.6305011973177939,0.6970805226114785,170,2,70,90,18
4847,0.6273673035807146,0.7023938184095334,180,2,70,90,18
4848,0.6253809947599756,0.7119534445603547,190,2,70,90,18
4849,0.6244497327059508,0.7076935373628152,200,2,70,90,18
4850,0.6223761962290202,0.7168500021289923,210,2,70,90,18
4851,0.622056777384142,0.7285869079676217,220,2,70,90,18
4852,0.6204190192225767,0.71886511279266,230,2,70,90,18
4853,0.6223056886294001,0.7253246580976284,240,2,70,90,18
4854,0.6229155321292946,0.7340194436689823,250,2,70,90,18
4855,0.6228592814747262,0.7430727908804835,260,2,70,90,18
4856,0.623234449174321,0.7436193482924488,270,2,70,90,18
4857,0.6245689750692248,0.7527057490891031,280,2,70,90,18
4858,0.6261856434391077,0.7592999357306852,290,2,70,90,18
4859,0.627121519387214,0.7677561365089254,300,2,70,90,18
4860,0.6291066318942845,0.7812117102004498,310,2,70,90,18
4861,0.6317845938946051,0.7813508509905878,320,2,70,90,18
4862,0.6311380837459794,0.8016454436897894,330,2,70,90,18
4863,0.6328362498887049,0.7948455959678812,340,2,70,90,18
4864,0.6366166145480481,0.8094784378396761,350,2,70,90,18
4865,0.636836385346485,0.8136727647010663,360,2,70,90,18
4866,0.6386765631757865,0.8183119496116578,370,2,70,90,18
4867,0.6399847350645705,0.8255493842964838,380,2,70,90,18
4868,0.6401043125077704,0.8481580664970622,390,2,70,90,18
4869,0.6440850062842661,0.8418471345379328,400,2,70,90,18
4870,0.6418141606274268,0.8634156092582569,410,2,70,90,18
4871,0.6447456938783742,0.8610469913704684,420,2,70,90,18
4872,1.1515163831841277,1.1734357471409127,10,2,60,100,19
4873,0.9605465437853699,0.986442807170279,20,2,60,100,19
4874,0.8798863205446685,0.9051673439231742,30,2,60,100,19
4875,0.8299040956580578,0.8570396702159524,40,2,60,100,19
4876,0.7921704030728994,0.8196297960462468,50,2,60,100,19
4877,0.7622819977399128,0.7935747374070222,60,2,60,100,19
4878,0.7370256336398664,0.7679903965422816,70,2,60,100,19
4879,0.7160709350086765,0.7542715280672936,80,2,60,100,19
4880,0.6981737418969589,0.7391067781042998,90,2,60,100,19
4881,0.6841803581339687,0.7278897589432795,100,2,60,100,19
4882,0.6708122953053287,0.7319806812925391,110,2,60,100,19
4883,0.6601841994843949,0.7184911761095026,120,2,60,100,19
4884,0.6514197192831381,0.6990392723563444,130,2,60,100,19
4885,0.6437474326825045,0.702386521315078,140,2,60,100,19
4886,0.6379874274100306,0.7037551620293907,150,2,60,100,19
4887,0.6332803157756552,0.6966294713701018,160,2,60,100,19
4888,0.6292507364857358,0.7006998092261368,170,2,60,100,19
4889,0.6261167166051242,0.696733631217458,180,2,60,100,19
4890,0.6245073623603731,0.7087062058716992,190,2,60,100,19
4891,0.6238155510634595,0.7189944125493387,200,2,60,100,19
4892,0.6225215839066519,0.7117653754059844,210,2,60,100,19
4893,0.6210932861532792,0.7157422065746365,220,2,60,100,19
4894,0.6199155909573822,0.728638176288688,230,2,60,100,19
4895,0.6212253618311834,0.7460728298872118,240,2,60,100,19
4896,0.6203730127351855,0.7349562029888697,250,2,60,100,19
4897,0.6208154516961988,0.73924137042736,260,2,60,100,19
4898,0.6216602808407504,0.7501041956786811,270,2,60,100,19
4899,0.6217500150862666,0.7580414543052457,280,2,60,100,19
4900,0.6228035886793791,0.7728032466481402,290,2,60,100,19
4901,0.6231566326120375,0.7765077365101736,300,2,60,100,19
4902,0.6252341203106154,0.7820076147753332,310,2,60,100,19
4903,0.6289667111511833,0.7870049291691378,320,2,60,100,19
4904,0.6266450013909943,0.813319488721051,330,2,60,100,19
4905,0.6277862716676066,0.8885541511237456,340,2,60,100,19
4906,0.6291235301720501,0.8116562617168892,350,2,60,100,19
4907,0.631367001425894,0.8184211121279445,360,2,60,100,19
4908,0.6346037621424848,0.8243137118897276,370,2,60,100,19
4909,0.634056710778941,0.8382629519001994,380,2,60,100,19
4910,0.6340437152351903,0.8742731712535765,390,2,60,100,19
4911,0.6362625810380452,0.8524667310750803,400,2,60,100,19
4912,0.6385467541967479,0.8680709849134137,410,2,60,100,19
4913,0.6371312304645448,0.8760963910279433,420,2,60,100,19
4914,1.1450237239175103,1.1768979655982394,10,2,70,90,19
4915,0.9561129268604813,0.9859394445107296,20,2,70,90,19
4916,0.8765882264719185,0.9062662480108579,30,2,70,90,19
4917,0.8261098547884752,0.8549012033305056,40,2,70,90,19
4918,0.789001026122065,0.818072316930145,50,2,70,90,19
4919,0.7587391265020933,0.7922013118024261,60,2,70,90,19
4920,0.7344334725133713,0.7714157717377772,70,2,70,90,19
4921,0.7139716007357979,0.7508767283935841,80,2,70,90,19
4922,0.6969284739498095,0.7381092287454224,90,2,70,90,19
4923,0.6818119611535072,0.7264563381014756,100,2,70,90,19
4924,0.6697030216909635,0.7163119394860319,110,2,70,90,19
4925,0.6598080005620464,0.7101209781374944,120,2,70,90,19
4926,0.6507824551264262,0.7016275070406663,130,2,70,90,19
4927,0.6434257035159138,0.703466183132192,140,2,70,90,19
4928,0.6379941049431028,0.6982130912380891,150,2,70,90,19
4929,0.6341406532147326,0.6946693734432694,160,2,70,90,19
4930,0.6301802151745133,0.6972247185520379,170,2,70,90,19
4931,0.6271373618055873,0.6993306254044304,180,2,70,90,19
4932,0.6251182665942928,0.7016426353957106,190,2,70,90,19
4933,0.6242739410272758,0.7079929748505552,200,2,70,90,19
4934,0.6221509289681927,0.7092114446138554,210,2,70,90,19
4935,0.6216015453057913,0.7164449244916503,220,2,70,90,19
4936,0.6201862005412401,0.7222283142016687,230,2,70,90,19
4937,0.6218856050014219,0.7287716202678451,240,2,70,90,19
4938,0.622460580580481,0.7376665945001777,250,2,70,90,19
4939,0.6221258545690204,0.7392695695673336,260,2,70,90,19
4940,0.6226691060617892,0.7511775453830574,270,2,70,90,19
4941,0.6242345092267624,0.7559529504367121,280,2,70,90,19
4942,0.6253901246795958,0.7594172156329903,290,2,70,90,19
4943,0.6265737023194647,0.7751642476493846,300,2,70,90,19
4944,0.6282304924401078,0.7657003296155039,310,2,70,90,19
4945,0.6310741402952275,0.7879147237161378,320,2,70,90,19
4946,0.6306516663647963,0.7930311476387301,330,2,70,90,19
4947,0.6321994654793874,0.7998678207946425,340,2,70,90,19
4948,0.6357743354320193,0.8068439543550634,350,2,70,90,19
4949,0.6355296352119393,0.8161734626565019,360,2,70,90,19
4950,0.6378385082157393,0.8244231149735717,370,2,70,90,19
4951,0.6391115685198387,0.8252747279908396,380,2,70,90,19
4952,0.6393015646606878,0.8412254404167387,390,2,70,90,19
4953,0.6427900504127664,0.8558099189911997,400,2,70,90,19
4954,0.6410877241388762,0.857579393392537,410,2,70,90,19
4955,0.6434668849136688,0.8634434843795412,420,2,70,90,19
4956,1.150969866211207,1.1685419186858486,10,2,60,100,20
4957,0.9602311724449687,0.9826802160910347,20,2,60,100,20
4958,0.8796333388446078,0.90170292650503,30,2,60,100,20
4959,0.8294627090831465,0.8535357457724324,40,2,60,100,20
4960,0.7917300756162498,0.813504543443726,50,2,60,100,20
4961,0.7617990910565738,0.7845041302814294,60,2,60,100,20
4962,0.7365787229456406,0.7604557141361175,70,2,60,100,20
4963,0.7156495857640103,0.7430974122912697,80,2,60,100,20
4964,0.697699586967055,0.7275192652140463,90,2,60,100,20
4965,0.6837227026948864,0.7153839988797094,100,2,60,100,20
4966,0.6702220227078646,0.7059535535379394,110,2,60,100,20
4967,0.6595250622609283,0.6993909086933656,120,2,60,100,20
4968,0.6507788340608406,0.6942076098010433,130,2,60,100,20
4969,0.6430359733117208,0.6901358964888028,140,2,60,100,20
4970,0.6374401404919611,0.6929563842917658,150,2,60,100,20
4971,0.6325751427451264,0.6910769088558508,160,2,60,100,20
4972,0.6286492643661722,0.7009761430825123,170,2,60,100,20
4973,0.6256083511673042,0.6918158712995879,180,2,60,100,20
4974,0.6237140592750535,0.6915329312083923,190,2,60,100,20
4975,0.6227288529921332,0.7051672622795719,200,2,60,100,20
4976,0.6217332610603105,0.7031095696785439,210,2,60,100,20
4977,0.6204435418861308,0.7062048269921557,220,2,60,100,20
4978,0.6194534890189277,0.7168329991435082,230,2,60,100,20
4979,0.6205654158087256,0.7215048864097288,240,2,60,100,20
4980,0.6199158080619187,0.7343640564221205,250,2,60,100,20
4981,0.6200362889600153,0.7301481015843972,260,2,60,100,20
4982,0.6211966464829661,0.7575789705862432,270,2,60,100,20
4983,0.6210129047451597,0.7493077709100855,280,2,60,100,20
4984,0.6217805900868164,0.7537678335008074,290,2,60,100,20
4985,0.6221903240625558,0.7649479751490587,300,2,60,100,20
4986,0.6235779661061863,0.7920507503600338,310,2,60,100,20
4987,0.6278758107837246,0.7771918422136987,320,2,60,100,20
4988,0.6257475674457387,0.7873410235178522,330,2,60,100,20
4989,0.6270929490067925,0.8299612657768096,340,2,60,100,20
4990,0.6280228645714816,0.8029552262945782,350,2,60,100,20
4991,0.6307232910216615,0.8236198946667724,360,2,60,100,20
4992,0.6333220580658387,0.8167592516233724,370,2,60,100,20
4993,0.6327204954186255,0.8372174976754326,380,2,60,100,20
4994,0.6330675372224547,0.8317150571470677,390,2,60,100,20
4995,0.6354127257897075,0.8394227775221736,400,2,60,100,20
4996,0.6376360982205195,0.8498334819432262,410,2,60,100,20
4997,0.6361615313545154,0.8617238652844418,420,2,60,100,20
4998,1.145072959066076,1.1716866930506444,10,2,70,90,20
4999,0.9560470275225735,0.9825496089846617,20,2,70,90,20
5000,0.8764601360634982,0.8991591079194509,30,2,70,90,20
5001,0.8258765021474695,0.8474561755940989,40,2,70,90,20
5002,0.7887291759279412,0.8126407567854333,50,2,70,90,20
5003,0.7584834503690557,0.7848461337617623,60,2,70,90,20
5004,0.7341214070485478,0.7603597604372531,70,2,70,90,20
5005,0.7137014816271416,0.7432147231100792,80,2,70,90,20
5006,0.6965728609707049,0.7280413051565892,90,2,70,90,20
5007,0.6813634362860608,0.7157585447983351,100,2,70,90,20
5008,0.6693178222550437,0.7079116376293173,110,2,70,90,20
5009,0.6594760085578059,0.7022805415610417,120,2,70,90,20
5010,0.6504232455260203,0.6957872531526386,130,2,70,90,20
5011,0.6430198673623518,0.6984452274352636,140,2,70,90,20
5012,0.637700473351095,0.6969611343329553,150,2,70,90,20
5013,0.6336518052669696,0.7047259843297813,160,2,70,90,20
5014,0.6297246320463018,0.6950864418107441,170,2,70,90,20
5015,0.6266499755302132,0.6980403069205127,180,2,70,90,20
5016,0.6245429280045375,0.7008271718811044,190,2,70,90,20
5017,0.6236636613938488,0.7030749325684016,200,2,70,90,20
5018,0.6216360334104379,0.7076066684746533,210,2,70,90,20
5019,0.621134884135504,0.7145500162594164,220,2,70,90,20
5020,0.619231129295264,0.7328653086216124,230,2,70,90,20
5021,0.6212133281321957,0.7244737822459522,240,2,70,90,20
5022,0.6218139028982116,0.7334527462076933,250,2,70,90,20
5023,0.6212557011719569,0.7381903582296212,260,2,70,90,20
5024,0.6218543042980401,0.7504965641955439,270,2,70,90,20
5025,0.6233880586277011,0.7653570129546611,280,2,70,90,20
5026,0.6246058465488143,0.7610052674728632,290,2,70,90,20
5027,0.6257903255182979,0.7990343312687286,300,2,70,90,20
5028,0.6273271047659754,0.7809561149111569,310,2,70,90,20
5029,0.6300014758803573,0.7881313109328881,320,2,70,90,20
5030,0.6297558554934399,0.7989065882835993,330,2,70,90,20
5031,0.6310856690841335,0.8000377925970145,340,2,70,90,20
5032,0.6350130100260383,0.8151785776842848,350,2,70,90,20
5033,0.6340451113281705,0.8193381368517019,360,2,70,90,20
5034,0.6370967741019565,0.8398747269234325,370,2,70,90,20
5035,0.6380590510365342,0.8404278621654058,380,2,70,90,20
5036,0.6386035136445531,0.8454824136846224,390,2,70,90,20
5037,0.6416062782466265,0.850477954699927,400,2,70,90,20
5038,0.6402805438923734,0.8619508603088714,410,2,70,90,20
5039,0.6426552133115375,0.8706673247834196,420,2,70,90,20
5040,1.1747774498192163,1.1747774429765951,10,3,60,100,1
5041,0.9866619217699778,0.9866619144125343,20,3,60,100,1
5042,0.9040999020164033,0.9040998951879717,30,3,60,100,1
5043,0.8516801687760809,0.8516801615567967,40,3,60,100,1
5044,0.8151332163770783,0.8151332093442152,50,3,60,100,1
5045,0.7899864999083047,0.7899864926517417,60,3,60,100,1
5046,0.7630348395294527,0.7630348333854124,70,3,60,100,1
5047,0.7452087991144283,0.7452087918758468,80,3,60,100,1
5048,0.7336811603927427,0.7336811523159023,90,3,60,100,1
5049,0.7188051584516282,0.7188051504953828,100,3,60,100,1
5050,0.711449497767807,0.7114494888134123,110,3,60,100,1
5051,0.7036839050921162,0.7036838976382835,120,3,60,100,1
5052,0.6991030021444625,0.6991029946282808,130,3,60,100,1
5053,0.6963016386611549,0.6963016303237195,140,3,60,100,1
5054,0.701738879974948,0.7017388708700865,150,3,60,100,1
5055,0.6952748336309361,0.695274825500934,160,3,60,100,1
5056,0.6970920266583039,0.6970920180068078,170,3,60,100,1
5057,0.7008136176243472,0.7008136088013328,180,3,60,100,1
5058,0.7118716665262629,0.711871658990333,190,3,60,100,1
5059,0.7091456815281113,0.7091456718260841,200,3,60,100,1
5060,0.7104934354377656,0.710493425732019,210,3,60,100,1
5061,0.7258977297914718,0.7258977174953174,220,3,60,100,1
5062,0.7229488775184056,0.7229488673531272,230,3,60,100,1
5063,0.7412334887742891,0.7412334774618551,240,3,60,100,1
5064,0.7449821730858376,0.7449821610152731,250,3,60,100,1
5065,0.7407806962419368,0.7407806840785852,260,3,60,100,1
5066,0.7527690123542805,0.7527689993850295,270,3,60,100,1
5067,0.7594911404136295,0.7594911271839511,280,3,60,100,1
5068,0.7612754823797931,0.7612754701892963,290,3,60,100,1
5069,0.7817759320459802,0.7817759191598462,300,3,60,100,1
5070,0.7855792872152614,0.785579274273542,310,3,60,100,1
5071,0.7858406399957466,0.7858406256834302,320,3,60,100,1
5072,0.8087373195536532,0.8087373063497001,330,3,60,100,1
5073,0.8044574273459083,0.8044574139599417,340,3,60,100,1
5074,0.8259591874296972,0.8259591723994353,350,3,60,100,1
5075,0.8263129096687879,0.8263128938430591,360,3,60,100,1
5076,0.830272877350072,0.8302728625679785,370,3,60,100,1
5077,0.8340878974965417,0.8340878817074193,380,3,60,100,1
5078,0.8482097405869576,0.8482097249188979,390,3,60,100,1
5079,0.8436432639985867,0.8436432475198592,400,3,60,100,1
5080,0.873195366402171,0.873195349342699,410,3,60,100,1
5081,0.8694695720710459,0.8694695542766548,420,3,60,100,1
5082,1.1654405440972553,1.1654405369557568,10,3,70,90,1
5083,0.9750463604271327,0.9750463535430391,20,3,70,90,1
5084,0.8958287653850789,0.8958287587679329,30,3,70,90,1
5085,0.8467692547791607,0.846769247325995,40,3,70,90,1
5086,0.8086482628749566,0.8086482550874708,50,3,70,90,1
5087,0.7823464323014953,0.7823464255712018,60,3,70,90,1
5088,0.7616248066344313,0.7616247994547313,70,3,70,90,1
5089,0.744385202704821,0.7443851952540259,80,3,70,90,1
5090,0.7275583707021092,0.7275583643481339,90,3,70,90,1
5091,0.7191835678666497,0.7191835603502257,100,3,70,90,1
5092,0.7116608056094039,0.7116607988280709,110,3,70,90,1
5093,0.704421651446776,0.7044216440104146,120,3,70,90,1
5094,0.6987881559260285,0.6987881467668358,130,3,70,90,1
5095,0.7015242921319755,0.7015242852342444,140,3,70,90,1
5096,0.7037947843985729,0.7037947760061624,150,3,70,90,1
5097,0.6966932075284068,0.6966931988668119,160,3,70,90,1
5098,0.7023005509679435,0.7023005422769103,170,3,70,90,1
5099,0.7224625281563183,0.7224625182475592,180,3,70,90,1
5100,0.7054296233001078,0.7054296144251403,190,3,70,90,1
5101,0.7113915362879296,0.7113915262484792,200,3,70,90,1
5102,0.7215407570990859,0.7215407471756555,210,3,70,90,1
5103,0.7230476329248403,0.723047622516015,220,3,70,90,1
5104,0.72710592715376,0.7271059175420752,230,3,70,90,1
5105,0.7344627513677536,0.7344627404239832,240,3,70,90,1
5106,0.7439087237701272,0.7439087127289802,250,3,70,90,1
5107,0.7531586589748552,0.7531586456517023,260,3,70,90,1
5108,0.7604489919818105,0.7604489784969042,270,3,70,90,1
5109,0.7643751683560757,0.7643751543332198,280,3,70,90,1
5110,0.7705950642755734,0.7705950493714355,290,3,70,90,1
5111,0.7871106843152444,0.787110670301628,300,3,70,90,1
5112,0.7941184843578633,0.7941184685948414,310,3,70,90,1
5113,0.8040861268095796,0.8040861110894483,320,3,70,90,1
5114,0.8031397880567118,0.8031397728235444,330,3,70,90,1
5115,0.8156693883622278,0.8156693718423496,340,3,70,90,1
5116,0.8204413062226584,0.8204412898862797,350,3,70,90,1
5117,0.8320685100641654,0.832068492115863,360,3,70,90,1
5118,0.8355154214424362,0.835515403775811,370,3,70,90,1
5119,0.8540756689384148,0.8540756521854352,380,3,70,90,1
5120,0.8668177673998471,0.8668177491629669,390,3,70,90,1
5121,0.881925483474374,0.8819254650501757,400,3,70,90,1
5122,0.8804855369381598,0.8804855187600247,410,3,70,90,1
5123,0.8834365484322187,0.883436529007946,420,3,70,90,1
5124,1.1667690691333188,1.1859494687634233,10,3,60,100,2
5125,0.9732851435229332,0.9886061414405839,20,3,60,100,2
5126,0.8917800874169668,0.9074040384032724,30,3,60,100,2
5127,0.8423337763955306,0.8586423743372339,40,3,60,100,2
5128,0.8036195718392124,0.8196428555026755,50,3,60,100,2
5129,0.7734858571060295,0.7906425394972574,60,3,60,100,2
5130,0.7502528096834945,0.7713604284630444,70,3,60,100,2
5131,0.7313768762246812,0.7542094689282933,80,3,60,100,2
5132,0.7154986589391867,0.7430952124835085,90,3,60,100,2
5133,0.7016177648712439,0.7272195653244842,100,3,60,100,2
5134,0.694796736568894,0.7314401776157509,110,3,60,100,2
5135,0.6835340467703487,0.7122736322664637,120,3,60,100,2
5136,0.6764449181391109,0.7052147491113481,130,3,60,100,2
5137,0.6723105266583593,0.7050949678725431,140,3,60,100,2
5138,0.6695014635866515,0.7024976328478018,150,3,60,100,2
5139,0.6685508444422198,0.7034797264916727,160,3,60,100,2
5140,0.6660920315924127,0.702061107698064,170,3,60,100,2
5141,0.6673661588512895,0.7128987636101372,180,3,60,100,2
5142,0.6659681139587673,0.714112509545399,190,3,60,100,2
5143,0.6652184040939618,0.7138091489603455,200,3,60,100,2
5144,0.6702991685994197,0.720395978817185,210,3,60,100,2
5145,0.6709012697082456,0.7196996084795596,220,3,60,100,2
5146,0.6739151886923651,0.7309139189464063,230,3,60,100,2
5147,0.6852318269336874,0.7386060439405063,240,3,60,100,2
5148,0.6824782743598112,0.7537078377605099,250,3,60,100,2
5149,0.6823301493705493,0.7476838603599419,260,3,60,100,2
5150,0.6869872189673184,0.7524214432392903,270,3,60,100,2
5151,0.6894249106989311,0.7610504780356478,280,3,60,100,2
5152,0.6944651590927627,0.7659739097284886,290,3,60,100,2
5153,0.70084911352562,0.8156171593134468,300,3,60,100,2
5154,0.7037253130622815,0.7893534132879975,310,3,60,100,2
5155,0.7088931720240335,0.7992649055570129,320,3,60,100,2
5156,0.7186529930051452,0.8011325768738602,330,3,60,100,2
5157,0.7177691428225333,0.8055917061827857,340,3,60,100,2
5158,0.7239658617025596,0.8228415645074767,350,3,60,100,2
5159,0.7283036276801126,0.8345416260115393,360,3,60,100,2
5160,0.7375855716829421,0.8393349256368847,370,3,60,100,2
5161,0.7328168600721248,0.8369178391740606,380,3,60,100,2
5162,0.7412855335542976,0.8551071306771292,390,3,60,100,2
5163,0.7466164413739897,0.860511427093676,400,3,60,100,2
5164,0.7575446967797386,0.867505914142023,410,3,60,100,2
5165,0.7488003724769803,0.8737027233082381,420,3,60,100,2
5166,1.155085509261996,1.1685768898125863,10,3,70,90,2
5167,0.9657546896383067,0.982385655000105,20,3,70,90,2
5168,0.8849456930856326,0.8998577888710284,30,3,70,90,2
5169,0.8353304263876622,0.8497688964099612,40,3,70,90,2
5170,0.7963849785863204,0.8119786695079912,50,3,70,90,2
5171,0.7676141658477071,0.7847183051770017,60,3,70,90,2
5172,0.7436794560946126,0.7630283207183068,70,3,70,90,2
5173,0.7277157331591527,0.7474431076768421,80,3,70,90,2
5174,0.7124584426665178,0.7373964600186352,90,3,70,90,2
5175,0.7001322543694202,0.7228220066902533,100,3,70,90,2
5176,0.6879391048155141,0.7111615821669273,110,3,70,90,2
5177,0.6813650560600258,0.709341114585184,120,3,70,90,2
5178,0.6709972331405427,0.6949638185193876,130,3,70,90,2
5179,0.6693113035057304,0.695213865445391,140,3,70,90,2
5180,0.6708730556570134,0.7036518412580232,150,3,70,90,2
5181,0.6670395546439993,0.7061740392239179,160,3,70,90,2
5182,0.6612440798548355,0.6975212273398157,170,3,70,90,2
5183,0.6643029635520742,0.7064634059262656,180,3,70,90,2
5184,0.6628355399563611,0.7015274774268304,190,3,70,90,2
5185,0.6664362866897287,0.7097310225779755,200,3,70,90,2
5186,0.6711281428670344,0.7169944285173553,210,3,70,90,2
5187,0.6685211913002606,0.7149420928891513,220,3,70,90,2
5188,0.6713490910268846,0.7217154322570709,230,3,70,90,2
5189,0.6758320540644511,0.7396945462083062,240,3,70,90,2
5190,0.680027348041803,0.7338573066102388,250,3,70,90,2
5191,0.6888466643848445,0.7591056484591726,260,3,70,90,2
5192,0.6864584520011965,0.7524047232934183,270,3,70,90,2
5193,0.6937578924451009,0.7675601577278478,280,3,70,90,2
5194,0.6976860578754709,0.7778810310891816,290,3,70,90,2
5195,0.7035114322043416,0.7765306286560525,300,3,70,90,2
5196,0.7136285786084515,0.8011167024838171,310,3,70,90,2
5197,0.7131693759479523,0.7957088961317825,320,3,70,90,2
5198,0.7178163451131092,0.797241046870761,330,3,70,90,2
5199,0.729610830368343,0.8236767623728455,340,3,70,90,2
5200,0.7265695643998751,0.8173292915633744,350,3,70,90,2
5201,0.7346190925955385,0.8273927194698262,360,3,70,90,2
5202,0.7327618560754036,0.827676795189072,370,3,70,90,2
5203,0.7411919761804112,0.8397804304968288,380,3,70,90,2
5204,0.7521814235906998,0.8511189691170687,390,3,70,90,2
5205,0.7496558951262423,0.8552708333671317,400,3,70,90,2
5206,0.7545217458011142,0.8834327559729729,410,3,70,90,2
5207,0.7608423183574828,0.8730096638093566,420,3,70,90,2
5208,1.160591214583702,1.1732786832095614,10,3,60,100,3
5209,0.9677918831882505,0.9813181634273314,20,3,60,100,3
5210,0.8861124136162196,0.9010657669371782,30,3,60,100,3
5211,0.8362065372036607,0.8512374210714122,40,3,60,100,3
5212,0.7983878161461091,0.8166783480473586,50,3,60,100,3
5213,0.7687831449607498,0.7885025962295283,60,3,60,100,3
5214,0.7455975599893787,0.7669332901205415,70,3,60,100,3
5215,0.7261859531353233,0.7483441660472228,80,3,60,100,3
5216,0.7105785236479084,0.7374256529947861,90,3,60,100,3
5217,0.6966929456076429,0.7250903706571785,100,3,60,100,3
5218,0.688322305558039,0.7185405272773012,110,3,60,100,3
5219,0.6766050421233064,0.7081674974023084,120,3,60,100,3
5220,0.6704546247687614,0.7100202032863239,130,3,60,100,3
5221,0.6659591818064539,0.7113584335067118,140,3,60,100,3
5222,0.6611322703155799,0.7041866472254711,150,3,60,100,3
5223,0.6581659573314067,0.7029667134550568,160,3,60,100,3
5224,0.6557242433742,0.7033998945151279,170,3,60,100,3
5225,0.6558634364561303,0.7247774779492916,180,3,60,100,3
5226,0.653696460932854,0.7109995711071578,190,3,60,100,3
5227,0.6537069491064742,0.7265652329475618,200,3,60,100,3
5228,0.6570369663367737,0.7250870628695377,210,3,60,100,3
5229,0.655243946037979,0.7250986249515009,220,3,60,100,3
5230,0.6572243265489286,0.7309275607495263,230,3,60,100,3
5231,0.6610500565476677,0.7379094229414331,240,3,60,100,3
5232,0.664356413113494,0.7455837061372845,250,3,60,100,3
5233,0.6624634132585491,0.7631338605461924,260,3,60,100,3
5234,0.6675779442956765,0.8010458087917213,270,3,60,100,3
5235,0.6702471606682222,0.7685730339319735,280,3,60,100,3
5236,0.6738399162989605,0.7781028182044412,290,3,60,100,3
5237,0.6765484778385199,0.779872848149251,300,3,60,100,3
5238,0.6799167124341531,0.7941300097261904,310,3,60,100,3
5239,0.6824848404506111,0.7940304953785605,320,3,60,100,3
5240,0.6866667285694271,0.813193034302515,330,3,60,100,3
5241,0.6917354166140045,0.8179133595185535,340,3,60,100,3
5242,0.6915803173837172,0.8180066239493391,350,3,60,100,3
5243,0.6999735056573274,0.8369975189510142,360,3,60,100,3
5244,0.705218105083488,0.8503282586613041,370,3,60,100,3
5245,0.7015749112676113,0.8462682750548789,380,3,60,100,3
5246,0.7119752600040937,0.856977532486172,390,3,60,100,3
5247,0.7136115357149196,0.8613648348223834,400,3,60,100,3
5248,0.7179815246668215,0.8652976743257822,410,3,60,100,3
5249,0.7132202172243106,0.8750489105985159,420,3,60,100,3
5250,1.1486919464147005,1.1614891556991593,10,3,70,90,3
5251,0.9606294666124536,0.9744831834787265,20,3,70,90,3
5252,0.8802273166579918,0.8945081895616891,30,3,70,90,3
5253,0.8305893585635238,0.8481352814495501,40,3,70,90,3
5254,0.7908553762649932,0.8067168020281487,50,3,70,90,3
5255,0.7616663114986927,0.7798018733006558,60,3,70,90,3
5256,0.7383909979443031,0.7589273462280384,70,3,70,90,3
5257,0.7204179357848012,0.7400720161133346,80,3,70,90,3
5258,0.7052739805596734,0.7267071259000768,90,3,70,90,3
5259,0.6918879953356005,0.7161720202234256,100,3,70,90,3
5260,0.6797281868977769,0.7068531681599618,110,3,70,90,3
5261,0.6719679773342812,0.7065549234033713,120,3,70,90,3
5262,0.6630916352427524,0.7002610911546708,130,3,70,90,3
5263,0.6602791191040808,0.6972375077561881,140,3,70,90,3
5264,0.6565442367107523,0.698412502279791,150,3,70,90,3
5265,0.6543852814520954,0.6966570500020023,160,3,70,90,3
5266,0.6507514342529326,0.6985302465401033,170,3,70,90,3
5267,0.6503765652236881,0.7019838852541076,180,3,70,90,3
5268,0.6505755911462856,0.7115111133764271,190,3,70,90,3
5269,0.6511001412161366,0.7079788594574166,200,3,70,90,3
5270,0.6511067375010875,0.7252307710055328,210,3,70,90,3
5271,0.6526073676115862,0.7262298092734589,220,3,70,90,3
5272,0.6548539211104409,0.730371081927936,230,3,70,90,3
5273,0.6582658974103962,0.7345318984935124,240,3,70,90,3
5274,0.6598577476081925,0.7349733382036484,250,3,70,90,3
5275,0.6664568343575857,0.7555806058034296,260,3,70,90,3
5276,0.6648171619990486,0.7530275591807545,270,3,70,90,3
5277,0.668371826128478,0.7565404507878548,280,3,70,90,3
